flex1,flex2,flex3,flex4,flex5,gyroRotX,gyroRotY,gyroRotZ,gyroAccX,gyroAccY,gyroAccZ,Phrase
199,150,190,241,208,-5.05,-1.47,7.46,-0.11,-0.00,0.02,paper
199,149,190,242,209,-5.12,-1.54,7.39,-0.11,0.06,0.03,paper
199,149,186,241,210,-5.09,-1.41,7.49,-0.10,-0.00,0.01,paper
198,149,186,242,208,-5.06,-1.38,7.45,-0.16,-0.01,0.00,paper
199,151,187,242,210,-4.94,-1.49,7.47,-0.09,-0.04,0.02,paper
199,149,186,241,208,-4.91,-1.47,7.58,-0.08,-0.03,0.03,paper
199,150,184,241,209,-5.01,-1.48,7.42,-0.11,0.00,0.03,paper
199,152,184,241,208,-5.12,-1.54,7.45,-0.11,0.01,0.03,paper
200,149,184,241,208,-5.04,-1.48,7.46,-0.11,0.03,0.02,paper
197,151,182,243,209,-4.92,-1.44,7.48,-0.06,-0.06,0.01,paper
201,152,185,242,208,-4.97,-1.41,7.56,-0.08,0.00,0.00,paper
200,151,184,242,210,-5.09,-1.40,7.45,-0.07,-0.05,0.02,paper
199,150,184,241,209,-4.97,-1.37,7.47,-0.11,-0.04,0.01,paper
199,152,190,242,208,-4.99,-1.48,7.62,-0.12,-0.01,0.02,paper
197,149,186,241,208,-5.10,-1.52,7.45,-0.12,-0.03,0.00,paper
201,150,193,243,208,-5.07,-1.50,7.37,-0.09,-0.05,-0.00,paper
200,149,193,244,208,-4.98,-1.43,7.40,-0.09,-0.04,-0.01,paper
200,149,191,241,208,-4.93,-1.44,7.47,-0.14,-0.02,-0.01,paper
201,149,191,240,209,-5.05,-1.50,7.57,-0.07,-0.01,0.04,paper
198,151,190,242,209,-4.88,-1.41,7.42,-0.08,0.01,0.01,paper
197,149,190,242,208,-5.05,-1.40,7.38,-0.11,0.01,0.02,paper
200,151,191,242,210,-5.20,-1.49,7.43,-0.11,-0.00,0.02,paper
200,149,191,241,208,-5.09,-1.49,7.52,-0.09,-0.01,0.02,paper
200,149,191,243,209,-5.03,-1.47,7.27,-0.07,-0.06,0.02,paper
199,151,191,241,209,-5.22,-1.79,7.61,-0.11,-0.01,0.01,paper
198,149,191,241,209,-5.14,-1.74,7.40,-0.08,0.01,0.02,paper
199,150,185,241,208,-5.15,-1.62,7.54,-0.06,0.01,0.04,paper
198,151,189,242,208,-5.06,-1.53,7.40,-0.09,-0.07,0.05,paper
199,149,189,241,209,-4.96,-1.40,7.53,-0.10,0.02,0.01,paper
199,151,189,241,208,-5.15,-1.43,7.33,-0.13,0.02,-0.00,paper
199,150,190,242,208,-5.20,-1.56,7.59,-0.11,0.00,0.01,paper
199,149,190,241,207,-5.15,-1.52,7.24,-0.11,-0.03,0.01,paper
200,151,193,242,209,-5.09,-1.48,7.40,-0.10,-0.02,0.04,paper
198,149,191,242,208,-5.18,-1.46,7.49,-0.08,-0.06,0.01,paper
199,151,192,242,208,-4.93,-1.43,7.42,-0.10,0.03,0.03,paper
201,149,191,241,208,-5.16,-1.62,7.32,-0.10,0.01,0.00,paper
200,151,191,242,209,-4.99,-1.47,7.35,-0.08,-0.04,0.03,paper
196,150,192,242,207,-5.14,-1.50,7.41,-0.11,0.04,0.01,paper
199,150,194,242,210,-5.17,-1.54,7.44,-0.12,0.00,0.03,paper
199,150,193,241,208,-5.01,-1.51,7.50,-0.10,-0.05,0.04,paper
198,149,191,242,208,-5.03,-1.53,7.31,-0.14,0.06,0.02,paper
199,151,193,242,207,-5.12,-1.43,7.35,-0.08,-0.06,0.02,paper
199,150,187,241,208,-4.98,-1.44,7.50,-0.13,-0.03,0.02,paper
198,152,189,241,208,-5.15,-1.48,7.38,-0.11,0.00,0.00,paper
199,150,187,242,208,-4.95,-1.46,7.34,-0.10,-0.06,0.03,paper
199,151,189,240,208,-5.05,-1.55,7.25,-0.12,-0.03,0.02,paper
200,150,192,242,210,-4.87,-1.54,7.46,-0.11,-0.04,0.04,paper
199,148,192,243,208,-5.08,-1.37,7.14,-0.14,-0.06,0.01,paper
199,151,191,242,210,-5.10,-1.59,7.57,-0.06,-0.03,0.02,paper
199,150,192,243,207,-5.01,-1.53,7.47,-0.14,-0.04,-0.01,paper
199,150,191,241,208,-4.97,-1.58,7.32,-0.12,0.03,-0.00,paper
199,152,191,241,210,-5.18,-1.56,7.38,-0.10,-0.02,0.01,paper
198,151,191,240,207,-4.98,-1.48,7.24,-0.06,-0.09,-0.01,paper
198,150,190,241,209,-4.98,-1.50,7.47,-0.08,-0.04,0.00,paper
200,149,192,242,207,-4.89,-1.36,7.43,-0.08,-0.02,0.01,paper
199,152,191,242,208,-4.90,-1.36,7.41,-0.10,-0.04,0.04,paper
198,149,190,241,208,-5.03,-1.47,7.52,-0.08,0.00,0.03,paper
200,150,192,240,209,-5.06,-1.54,7.46,-0.15,0.03,0.02,paper
199,150,190,240,208,-5.11,-1.56,7.40,-0.09,-0.04,0.01,paper
197,149,191,241,209,-5.03,-1.49,7.32,-0.11,-0.02,0.01,paper
198,151,191,241,209,-4.93,-1.43,7.40,-0.11,0.00,0.03,paper
200,150,192,242,208,-5.14,-1.61,7.44,-0.10,0.04,0.00,paper
198,150,189,240,207,-5.06,-1.51,7.38,-0.07,-0.06,-0.00,paper
199,150,191,242,208,-4.85,-1.46,7.49,-0.12,-0.00,0.00,paper
198,149,192,242,207,-5.00,-1.47,7.41,-0.15,0.04,0.01,paper
198,149,191,242,208,-5.07,-1.54,7.40,-0.09,0.03,0.03,paper
201,150,191,242,209,-5.05,-1.55,7.39,-0.10,-0.01,-0.01,paper
199,149,190,240,207,-5.11,-1.45,7.32,-0.09,-0.04,0.01,paper
200,151,190,242,209,-5.14,-1.48,7.40,-0.11,-0.02,0.02,paper
201,150,188,243,207,-5.07,-1.52,7.47,-0.09,-0.02,0.01,paper
198,149,189,241,209,-4.96,-1.45,7.38,-0.10,-0.05,-0.01,paper
200,149,189,243,210,-4.98,-1.43,7.43,-0.13,-0.02,-0.01,paper
198,149,188,242,209,-5.22,-1.53,7.41,-0.11,-0.01,0.02,paper
200,149,190,241,208,-5.08,-1.48,7.45,-0.06,0.01,0.02,paper
199,151,189,242,209,-5.12,-1.32,7.39,-0.05,-0.01,0.01,paper
199,150,184,241,208,-5.06,-1.39,7.28,-0.07,0.00,0.01,paper
199,150,180,241,208,-5.18,-1.53,7.20,-0.09,-0.01,0.02,paper
200,150,184,242,208,-5.12,-1.46,7.25,-0.14,0.03,0.00,paper
200,150,184,240,208,-5.15,-1.42,7.40,-0.08,0.00,0.03,paper
201,149,184,241,208,-5.06,-1.43,7.39,-0.13,-0.02,-0.01,paper
201,150,183,243,208,-4.88,-1.41,7.45,-0.10,-0.03,0.03,paper
197,150,181,241,208,-5.16,-1.16,7.14,-0.12,0.07,0.02,paper
199,149,192,242,206,-5.13,-1.26,7.23,-0.17,-0.05,0.03,paper
200,149,190,242,209,-4.86,-1.44,7.38,-0.21,-0.09,0.05,paper
199,151,191,242,209,-5.20,-1.59,7.22,-0.14,0.04,0.02,paper
200,150,191,241,209,-5.38,-1.61,7.25,-0.12,-0.02,-0.06,paper
199,150,186,243,208,-5.10,-1.52,7.22,-0.17,-0.09,0.01,paper
199,149,190,241,208,-5.21,-1.76,7.27,-0.09,-0.03,0.05,paper
200,151,191,241,209,-4.87,-1.53,7.34,-0.11,-0.04,0.03,paper
198,149,190,241,208,-5.09,-1.86,7.66,-0.11,0.01,0.05,paper
199,149,191,242,209,-5.21,-1.78,7.37,-0.04,0.02,0.01,paper
201,150,188,242,209,-4.75,-1.63,7.44,-0.04,-0.06,0.02,paper
199,148,185,240,208,-4.98,-1.71,7.30,-0.13,0.05,-0.03,paper
199,150,188,242,208,-5.18,-1.75,7.43,-0.14,0.03,0.01,paper
200,149,188,242,208,-5.23,-1.78,7.46,-0.07,-0.09,0.05,paper
199,149,187,241,207,-4.97,-1.66,7.41,-0.07,-0.02,0.00,paper
199,150,190,242,209,-5.08,-1.93,7.52,-0.15,-0.08,-0.08,paper
199,149,192,242,208,-5.10,-1.78,7.50,-0.11,-0.02,0.01,paper
199,151,191,243,208,-5.15,-1.76,7.45,-0.10,0.02,0.01,paper
199,149,192,241,208,-5.09,-1.57,7.33,-0.04,-0.03,0.03,paper
199,150,191,242,207,-5.10,-1.54,7.40,-0.04,0.09,0.03,paper
199,149,192,242,208,-5.21,-1.56,7.34,-0.06,-0.04,-0.00,paper
199,150,191,241,209,-4.99,-1.48,7.31,-0.19,-0.04,0.01,paper
199,150,189,244,206,-5.05,-1.50,7.31,-0.12,-0.05,0.05,paper
198,150,192,241,209,-5.02,-1.58,7.42,-0.11,0.03,0.07,paper
200,151,191,241,208,-4.96,-1.45,7.27,-0.14,0.06,-0.01,paper
200,149,190,241,208,-5.40,-1.64,7.35,-0.16,-0.01,0.06,paper
200,150,192,243,208,-4.96,-1.54,7.50,-0.09,0.02,0.02,paper
202,149,190,241,206,-5.06,-1.54,7.20,-0.04,0.04,-0.00,paper
200,148,190,240,207,-5.18,-1.64,7.13,-0.08,-0.00,0.00,paper
200,151,191,242,208,-5.12,-1.65,7.46,-0.06,-0.05,0.02,paper
199,150,190,242,208,-5.17,-1.57,7.34,-0.08,-0.01,-0.00,paper
200,151,190,242,208,-5.16,-1.59,7.25,-0.13,0.03,-0.01,paper
200,151,192,242,208,-5.15,-1.56,7.23,-0.21,0.01,0.02,paper
197,150,189,241,207,-5.29,-1.54,7.20,-0.08,0.04,0.03,paper
199,151,191,241,208,-5.25,-1.58,7.29,-0.11,-0.05,0.01,paper
201,149,191,241,209,-5.14,-1.57,7.24,-0.10,0.01,0.02,paper
198,150,191,240,207,-5.27,-1.67,7.25,-0.09,-0.01,0.01,paper
200,151,190,242,208,-5.18,-1.50,7.24,-0.08,-0.04,-0.01,paper
200,149,191,240,208,-5.29,-1.51,7.28,-0.10,-0.00,0.01,paper
198,150,191,241,208,-5.26,-1.59,7.28,-0.07,-0.05,0.01,paper
201,149,191,243,209,-5.23,-1.54,7.30,-0.11,-0.03,0.01,paper
200,150,192,241,208,-5.26,-1.54,7.26,-0.07,-0.01,0.01,paper
200,151,192,242,207,-5.20,-1.61,7.28,-0.09,-0.04,0.02,paper
200,150,192,242,207,-5.22,-1.53,7.22,-0.15,-0.02,-0.00,paper
199,150,191,242,208,-5.34,-1.63,7.26,-0.10,0.03,0.03,paper
199,149,190,241,208,-5.40,-1.65,7.25,-0.09,0.00,0.01,paper
200,149,190,241,207,-5.21,-1.66,7.25,-0.11,-0.04,0.01,paper
199,149,191,243,207,-5.19,-1.63,7.21,-0.14,-0.02,-0.01,paper
199,149,191,241,208,-5.32,-1.71,7.24,-0.12,-0.00,-0.01,paper
199,151,191,242,207,-5.31,-1.62,7.27,-0.10,-0.01,-0.01,paper
200,151,187,242,208,-5.31,-1.59,7.19,-0.10,-0.01,-0.01,paper
201,148,190,241,209,-5.31,-1.59,7.17,-0.14,-0.01,0.01,paper
201,150,190,241,208,-5.43,-1.61,7.19,-0.09,0.04,0.03,paper
200,150,189,241,209,-5.38,-1.69,7.21,-0.11,-0.01,0.01,paper
199,150,190,242,208,-5.36,-1.64,7.21,-0.09,-0.04,0.02,paper
199,149,190,240,208,-5.29,-1.72,7.12,-0.10,-0.02,0.02,paper
199,150,190,242,208,-5.40,-1.78,7.03,-0.13,-0.06,-0.02,paper
198,150,190,241,209,-5.43,-1.68,7.14,-0.13,-0.06,0.02,paper
198,150,191,242,208,-5.34,-1.70,7.07,-0.11,0.00,0.02,paper
198,149,190,241,208,-5.48,-1.85,7.33,-0.07,-0.03,0.03,paper
197,150,190,241,208,-5.21,-1.66,7.16,-0.09,-0.05,0.02,paper
199,148,191,242,207,-5.34,-1.72,7.08,-0.12,-0.03,0.01,paper
201,150,189,243,206,-5.35,-1.64,7.27,-0.14,-0.02,0.03,paper
200,150,191,240,207,-5.28,-1.71,7.22,-0.14,0.00,0.04,paper
199,148,192,241,207,-5.47,-1.83,7.13,-0.08,-0.01,0.03,paper
200,149,190,242,207,-5.20,-1.75,7.12,-0.10,0.00,0.02,paper
198,149,192,241,207,-5.45,-1.75,7.02,-0.10,-0.03,-0.01,paper
199,150,191,241,207,-5.20,-1.61,7.18,-0.13,-0.02,-0.01,paper
198,149,191,242,208,-5.40,-1.72,7.24,-0.07,-0.05,0.02,paper
197,150,189,240,209,-5.33,-1.82,7.17,-0.07,-0.04,0.02,paper
199,149,192,241,208,-5.24,-1.58,7.13,-0.08,-0.06,0.01,paper
200,150,188,242,208,-5.28,-1.70,7.12,-0.14,0.04,0.01,paper
199,149,190,242,208,-5.40,-1.74,7.13,-0.10,0.00,0.03,paper
199,148,190,242,207,-5.26,-1.74,7.17,-0.12,-0.03,0.02,paper
198,150,175,242,208,-5.42,-1.76,7.05,-0.10,-0.02,0.01,paper
198,149,188,242,208,-5.29,-1.80,6.94,-0.11,-0.02,0.00,paper
199,150,189,242,207,-5.52,-1.84,7.20,-0.10,0.01,0.02,paper
198,149,191,242,206,-5.40,-1.75,7.15,-0.04,-0.03,0.02,paper
198,149,191,240,209,-5.27,-1.74,7.16,-0.09,-0.04,0.01,paper
199,150,190,242,208,-5.35,-1.77,7.05,-0.11,-0.02,0.01,paper
198,148,191,241,208,-5.43,-1.82,7.09,-0.09,-0.04,0.01,paper
198,149,192,241,209,-5.26,-1.77,7.15,-0.09,-0.03,0.04,paper
199,151,191,241,208,-5.42,-1.88,7.16,-0.10,0.02,0.02,paper
199,149,191,242,208,-5.37,-1.78,7.19,-0.10,-0.03,0.02,paper
200,150,192,242,208,-5.37,-1.76,6.99,-0.11,-0.03,0.02,paper
199,152,192,241,208,-5.33,-1.76,7.08,-0.12,0.02,0.03,paper
200,150,191,240,206,-5.43,-1.84,7.10,-0.10,-0.02,0.03,paper
199,150,192,241,209,-5.50,-1.81,7.07,-0.08,0.01,0.03,paper
197,147,192,241,207,-5.41,-1.80,7.04,-0.12,-0.03,-0.00,paper
200,150,191,241,208,-5.33,-1.70,7.12,-0.10,-0.02,0.01,paper
200,149,192,243,209,-5.51,-1.84,7.22,-0.08,-0.03,0.03,paper
199,149,192,242,208,-5.33,-1.73,7.16,-0.10,-0.05,0.02,paper
199,150,191,240,208,-5.41,-1.78,7.12,-0.12,-0.01,0.01,paper
200,150,191,241,209,-5.50,-1.83,7.08,-0.13,-0.01,0.02,paper
199,150,192,241,208,-5.38,-1.78,7.04,-0.13,0.01,0.01,paper
199,150,191,241,209,-5.55,-1.84,7.12,-0.11,0.00,0.02,paper
200,151,190,242,208,-5.43,-1.84,7.11,-0.06,-0.05,0.03,paper
198,149,189,241,208,-5.46,-1.93,7.02,-0.09,-0.01,0.01,paper
201,151,190,241,208,-5.43,-1.89,7.04,-0.12,-0.01,0.00,paper
199,149,189,242,208,-5.37,-1.79,7.05,-0.10,-0.02,-0.01,paper
199,151,190,240,209,-5.45,-1.78,7.07,-0.13,-0.02,-0.01,paper
199,151,191,242,208,-5.51,-1.85,7.15,-0.14,-0.01,-0.01,paper
198,149,189,241,208,-5.54,-1.85,7.02,-0.12,-0.02,0.02,paper
199,151,190,242,208,-5.45,-1.83,6.90,-0.10,-0.06,0.02,paper
201,148,191,242,208,-5.33,-1.81,7.09,-0.13,-0.03,0.03,paper
197,150,190,241,207,-5.48,-1.86,7.27,-0.09,-0.01,0.02,paper
200,149,191,240,208,-5.37,-1.86,7.16,-0.11,-0.04,0.01,paper
201,149,191,242,209,-5.36,-1.75,6.94,-0.10,-0.05,0.01,paper
199,150,190,242,209,-5.25,-1.74,6.98,-0.11,-0.04,0.01,paper
201,149,192,242,209,-5.49,-1.76,7.08,-0.15,-0.02,0.02,paper
198,149,188,241,208,-5.55,-1.80,7.11,-0.12,-0.01,0.03,paper
198,150,177,241,207,-5.37,-1.74,7.05,-0.09,-0.01,0.04,paper
199,149,181,242,208,-5.39,-1.80,7.05,-0.13,-0.02,0.03,paper
200,149,188,242,208,-5.36,-1.73,7.02,-0.13,-0.00,0.01,paper
199,150,192,242,208,-5.50,-1.97,7.15,-0.15,-0.02,0.01,paper
199,151,191,242,208,-5.38,-1.88,7.12,-0.12,-0.05,0.01,paper
199,149,191,241,208,-5.33,-1.82,7.11,-0.10,-0.00,0.02,paper
199,149,191,241,210,-5.32,-1.87,7.05,-0.13,0.01,0.02,paper
199,150,192,241,208,-5.49,-1.91,7.22,-0.15,-0.03,0.04,paper
199,150,190,241,208,-5.24,-1.90,7.09,-0.08,0.00,-0.00,paper
200,149,192,241,209,-5.40,-1.82,7.02,-0.10,-0.01,0.01,paper
199,148,191,241,209,-5.30,-1.88,7.13,-0.11,0.04,0.05,paper
196,151,191,242,207,-5.50,-1.87,7.07,-0.13,0.02,0.05,paper
198,149,192,242,208,-5.46,-1.95,6.95,-0.09,0.03,0.03,paper
198,150,191,241,206,-5.52,-1.97,7.16,-0.12,-0.01,0.03,paper
200,149,191,241,208,-5.48,-1.98,6.99,-0.16,0.00,-0.01,paper
199,149,191,243,208,-5.53,-2.00,7.13,-0.13,-0.01,0.02,paper
198,150,192,242,208,-5.32,-1.88,7.00,-0.11,-0.02,0.02,paper
199,148,192,241,207,-5.42,-1.91,7.20,-0.12,0.02,0.02,paper
200,150,191,242,209,-5.63,-2.06,6.98,-0.12,-0.03,0.00,paper
199,148,190,241,206,-5.34,-1.97,7.01,-0.12,-0.05,-0.00,paper
199,149,191,243,209,-5.56,-2.01,7.02,-0.08,-0.07,0.01,paper
200,149,191,241,208,-5.35,-2.04,7.21,-0.13,-0.03,0.02,paper
200,149,190,243,207,-5.37,-1.97,6.99,-0.12,-0.05,-0.01,paper
198,150,191,242,210,-5.39,-2.02,7.06,-0.05,-0.07,-0.00,paper
199,148,189,241,208,-5.43,-1.96,6.86,-0.12,-0.07,-0.01,paper
200,149,190,241,208,-5.54,-1.98,7.19,-0.12,0.06,0.02,paper
199,150,191,241,208,-5.37,-2.08,7.17,-0.10,-0.04,0.01,paper
200,149,191,241,207,-5.43,-2.03,7.01,-0.09,0.01,0.01,paper
199,149,191,242,208,-5.52,-2.04,6.95,-0.12,-0.01,0.01,paper
199,149,191,242,209,-5.53,-2.01,7.01,-0.12,-0.04,-0.00,paper
197,150,192,241,206,-5.56,-2.12,6.96,-0.12,-0.02,0.01,paper
199,149,190,242,209,-5.55,-2.12,6.96,-0.10,0.00,0.03,paper
199,149,190,240,208,-5.43,-2.09,7.10,-0.08,-0.06,0.01,paper
198,149,190,241,207,-5.49,-2.04,7.01,-0.14,-0.02,0.00,paper
200,149,191,243,207,-5.66,-2.09,7.00,-0.11,-0.02,-0.01,paper
200,149,190,241,206,-5.52,-1.98,6.74,-0.06,-0.04,0.05,paper
199,150,190,241,207,-5.57,-2.22,7.16,-0.06,-0.04,0.08,paper
199,150,191,241,208,-5.12,-1.91,7.02,-0.11,-0.05,0.04,paper
199,150,191,242,207,-5.57,-2.11,6.93,-0.12,0.04,-0.03,paper
199,149,192,241,208,-5.58,-2.07,6.92,-0.12,-0.02,0.01,paper
201,150,191,242,208,-5.38,-1.86,6.81,-0.11,0.04,0.04,paper
198,150,192,240,208,-5.64,-1.98,6.98,-0.15,0.03,0.03,paper
200,149,192,241,208,-5.60,-1.76,6.93,-0.10,-0.03,0.04,paper
199,151,190,241,207,-5.49,-1.88,6.79,-0.11,0.04,0.02,paper
199,148,191,241,207,-5.80,-2.07,6.71,-0.15,0.01,0.07,paper
200,148,193,240,208,-5.33,-2.00,6.93,-0.08,-0.09,0.07,paper
200,151,190,241,207,-5.30,-2.01,7.18,-0.14,-0.02,-0.02,paper
198,148,191,242,208,-5.81,-2.17,6.98,-0.14,0.08,0.00,paper
200,150,193,242,207,-5.53,-2.07,6.94,-0.06,-0.06,0.05,paper
200,149,192,241,208,-5.61,-2.10,6.80,-0.09,0.03,0.03,paper
200,148,192,241,210,-5.38,-1.86,6.83,-0.10,-0.02,0.02,paper
199,150,191,242,208,-5.72,-2.11,7.05,-0.09,0.06,0.04,paper
201,149,191,241,208,-5.54,-2.06,7.03,-0.08,-0.01,0.02,paper
201,148,191,242,208,-5.32,-1.92,6.86,-0.08,-0.07,0.02,paper
199,149,190,241,208,-5.32,-1.89,6.79,-0.17,-0.07,-0.01,paper
200,149,190,241,208,-5.77,-2.11,6.96,-0.14,0.04,-0.04,paper
199,150,191,241,208,-5.70,-2.03,7.02,-0.08,-0.03,0.06,paper
198,149,190,240,207,-5.36,-2.10,6.91,-0.07,-0.03,0.08,paper
200,149,191,241,207,-5.40,-1.99,6.90,-0.16,-0.00,0.02,paper
199,149,192,243,208,-5.32,-1.90,6.90,-0.13,-0.02,0.02,paper
200,149,191,241,208,-5.63,-1.99,6.89,-0.12,0.02,0.01,paper
199,149,192,241,208,-5.56,-2.20,7.10,-0.09,-0.06,0.01,paper
198,149,191,240,209,-5.39,-2.11,6.98,-0.14,-0.03,-0.01,paper
198,148,190,243,208,-5.53,-2.18,7.16,-0.13,-0.03,0.03,paper
198,149,190,240,209,-5.26,-2.05,6.85,-0.09,0.01,0.02,paper
199,149,191,242,209,-5.61,-2.12,6.99,-0.05,-0.04,-0.02,paper
200,148,190,240,208,-5.70,-2.09,7.01,-0.04,-0.01,0.01,paper
199,150,192,243,207,-5.50,-2.06,6.91,-0.11,-0.11,-0.01,paper
200,149,192,241,207,-5.37,-1.93,6.93,-0.10,-0.03,0.03,paper
199,149,190,241,209,-5.33,-2.00,6.95,-0.13,-0.01,0.00,paper
199,149,191,240,208,-5.50,-2.10,7.03,-0.05,0.06,0.07,paper
199,147,191,240,209,-5.44,-2.00,7.07,-0.04,-0.04,0.01,paper
200,148,191,241,208,-5.33,-1.94,6.72,-0.08,-0.05,0.02,paper
198,150,192,241,207,-5.38,-1.95,6.98,-0.14,0.02,-0.00,paper
199,149,190,240,207,-5.81,-2.04,6.96,-0.15,0.07,-0.01,paper
199,152,192,241,207,-5.52,-2.01,7.02,-0.07,-0.07,0.02,paper
200,148,191,242,209,-5.50,-2.14,6.95,-0.10,0.02,0.04,paper
198,149,190,241,208,-5.58,-1.99,6.83,-0.14,-0.04,-0.01,paper
200,148,191,242,209,-5.34,-1.99,6.97,-0.11,-0.03,-0.02,paper
201,149,192,242,208,-5.63,-2.09,6.98,-0.12,0.03,0.02,paper
199,148,191,241,208,-5.61,-2.12,6.98,-0.10,-0.03,-0.00,paper
198,150,192,241,207,-5.40,-1.92,6.79,-0.11,-0.06,0.01,paper
199,147,191,241,208,-5.44,-1.96,7.11,-0.10,-0.00,0.00,paper
199,150,190,242,206,-5.51,-1.95,6.94,-0.08,0.06,0.02,paper
199,149,193,244,208,-5.54,-2.02,6.98,-0.06,-0.05,0.02,paper
199,148,191,241,208,-5.43,-1.95,6.96,-0.04,-0.00,0.03,paper
197,147,191,241,208,-5.52,-1.91,6.90,-0.09,0.01,0.03,paper
198,150,190,241,209,-5.49,-2.03,7.08,-0.12,-0.05,0.01,paper
198,147,191,242,207,-5.59,-2.04,7.02,-0.13,-0.00,0.01,paper
198,148,191,241,208,-5.55,-2.02,6.91,-0.11,-0.05,0.01,paper
199,148,191,242,208,-5.47,-2.00,6.89,-0.09,-0.08,0.02,paper
198,148,190,241,206,-5.54,-2.10,7.03,-0.08,0.00,0.05,paper
198,149,191,241,208,-5.51,-2.11,6.94,-0.13,-0.02,0.02,paper
198,149,192,240,207,-5.50,-2.09,6.98,-0.10,-0.05,-0.00,paper
198,149,190,240,209,-5.55,-2.10,6.99,-0.14,-0.03,0.01,paper
199,150,191,241,208,-5.61,-2.13,6.91,-0.11,-0.00,0.00,paper
198,149,191,241,208,-5.71,-2.00,6.97,-0.11,-0.02,-0.00,paper
199,148,191,241,208,-5.61,-2.02,7.00,-0.10,-0.06,0.02,paper
198,148,191,242,208,-5.50,-2.05,6.93,-0.13,-0.03,-0.01,paper
198,148,191,240,208,-5.63,-2.08,6.88,-0.10,-0.00,0.00,paper
198,149,190,240,208,-5.43,-2.03,7.01,-0.14,-0.02,-0.01,paper
200,148,191,242,208,-5.54,-2.03,6.94,-0.10,-0.01,-0.02,paper
199,148,191,241,207,-5.59,-2.06,6.87,-0.10,-0.05,-0.01,paper
198,150,192,241,208,-5.48,-2.03,7.01,-0.09,-0.04,0.01,paper
198,148,190,241,206,-5.51,-1.96,6.93,-0.11,-0.01,-0.01,paper
197,148,190,242,208,-5.49,-1.91,6.94,-0.13,-0.01,-0.01,paper
200,149,190,241,209,-5.50,-1.88,6.88,-0.10,-0.02,0.01,paper
197,148,192,241,206,-5.52,-2.03,6.99,-0.12,-0.00,0.01,paper
198,149,191,240,207,-5.50,-1.99,6.90,-0.09,0.01,0.02,paper
199,149,191,241,208,-5.47,-2.03,7.02,-0.08,-0.01,0.02,paper
198,147,191,241,208,-5.53,-1.96,6.90,-0.10,0.01,0.01,paper
199,150,191,240,209,-5.61,-1.95,6.79,-0.08,-0.03,0.02,paper
