flex1,flex2,flex3,flex4,flex5,gyroRotX,gyroRotY,gyroRotZ,gyroAccX,gyroAccY,gyroAccZ,Phrase
199,150,193,242,208,-5.61,-1.97,6.92,-0.10,-0.05,0.01,paper
198,149,190,242,207,-5.41,-2.04,7.00,-0.10,-0.03,0.01,paper
199,148,190,241,209,-5.60,-2.07,6.94,-0.13,-0.02,0.00,paper
198,149,191,241,208,-5.50,-1.97,7.00,-0.11,0.02,0.03,paper
198,150,192,242,207,-5.67,-2.13,6.92,-0.11,0.05,0.00,paper
198,148,191,241,208,-5.81,-2.19,6.86,-0.10,0.01,0.03,paper
198,147,191,240,207,-5.54,-2.01,6.96,-0.10,0.00,0.01,paper
197,150,192,240,208,-5.55,-2.01,6.74,-0.08,-0.02,0.00,paper
199,150,191,241,209,-5.59,-1.90,6.86,-0.11,0.03,0.03,paper
199,149,192,241,206,-5.63,-2.10,6.87,-0.14,0.03,0.01,paper
198,149,190,242,207,-5.63,-2.05,6.86,-0.12,-0.01,0.03,paper
199,148,191,241,207,-5.54,-1.96,6.82,-0.11,-0.01,0.01,paper
198,148,192,241,208,-5.68,-2.11,6.93,-0.08,-0.02,0.00,paper
199,149,191,241,208,-5.66,-2.03,6.78,-0.08,-0.04,0.04,paper
199,149,190,241,208,-5.66,-2.08,6.80,-0.10,0.01,0.02,paper
198,147,189,243,207,-5.66,-1.97,6.77,-0.08,-0.05,0.00,paper
199,149,189,241,209,-5.65,-1.96,6.76,-0.11,-0.03,0.00,paper
199,149,191,242,210,-5.53,-1.98,6.79,-0.12,-0.01,0.02,paper
197,148,191,242,208,-5.62,-2.00,6.55,-0.11,-0.03,0.01,paper
197,149,191,242,208,-5.55,-1.95,6.76,-0.12,-0.07,0.01,paper
199,148,191,240,207,-5.64,-2.07,6.97,-0.15,-0.01,0.03,paper
198,150,191,240,207,-5.87,-2.09,6.90,-0.13,-0.04,0.04,paper
198,148,192,241,209,-5.49,-2.15,6.86,-0.08,-0.04,0.06,paper
198,148,191,242,208,-5.55,-2.09,6.73,-0.10,-0.03,0.01,paper
199,148,191,241,208,-5.50,-2.07,6.74,-0.09,-0.03,-0.02,paper
200,150,190,240,207,-5.65,-2.11,6.89,-0.15,0.01,-0.02,paper
198,148,191,240,209,-5.76,-2.08,6.81,-0.07,-0.05,-0.01,paper
199,149,190,241,208,-5.57,-2.02,6.78,-0.07,-0.02,0.01,paper
201,146,191,241,208,-5.65,-1.93,6.81,-0.11,-0.03,-0.01,paper
199,149,191,241,208,-5.52,-1.93,6.85,-0.12,0.00,0.01,paper
199,147,190,241,207,-5.72,-2.09,6.70,-0.12,0.03,0.02,paper
199,150,192,241,208,-5.77,-2.20,6.76,-0.12,-0.03,0.02,paper
199,150,191,241,207,-5.63,-2.22,6.84,-0.07,-0.02,0.01,paper
198,150,190,241,209,-5.56,-2.01,6.81,-0.08,-0.06,0.03,paper
200,148,190,240,210,-5.53,-2.07,6.78,-0.14,0.00,0.01,paper
198,149,192,242,209,-5.69,-2.17,6.78,-0.12,0.01,0.01,paper
199,150,191,242,208,-5.57,-2.17,6.73,-0.07,-0.09,0.02,paper
199,150,191,240,207,-5.71,-2.32,6.85,-0.12,-0.01,0.03,paper
199,150,190,240,209,-5.72,-2.27,6.68,-0.09,-0.01,0.00,paper
197,149,190,240,208,-5.59,-2.11,6.79,-0.14,-0.05,-0.03,paper
200,149,191,241,207,-5.72,-2.15,6.67,-0.15,-0.02,-0.00,paper
199,150,190,242,209,-5.84,-2.25,6.83,-0.08,0.02,0.01,paper
197,149,190,241,209,-5.59,-2.13,6.52,-0.10,-0.03,0.01,paper
199,149,191,241,208,-5.59,-2.08,6.87,-0.10,0.03,0.01,paper
201,149,191,241,208,-5.77,-2.19,6.82,-0.11,-0.06,0.03,paper
198,149,191,240,207,-5.68,-2.15,6.66,-0.10,0.00,0.02,paper
199,148,193,241,208,-5.74,-2.25,6.85,-0.11,0.02,0.03,paper
199,150,191,241,207,-5.60,-2.13,6.86,-0.08,-0.02,0.02,paper
199,148,191,242,206,-5.82,-2.28,6.70,-0.16,0.08,0.03,paper
200,148,191,241,207,-5.88,-2.31,6.70,-0.09,0.00,0.02,paper
198,148,192,241,208,-5.64,-2.15,6.73,-0.07,-0.03,-0.01,paper
199,149,190,241,209,-5.68,-2.15,6.68,-0.11,-0.00,-0.00,paper
200,147,191,242,209,-5.71,-2.14,6.72,-0.09,-0.00,0.00,paper
197,148,191,241,208,-5.73,-2.13,6.56,-0.07,-0.04,0.01,paper
199,148,191,241,207,-5.66,-2.11,6.71,-0.11,-0.02,0.02,paper
198,148,190,241,208,-5.83,-2.18,6.68,-0.09,0.03,0.05,paper
199,149,191,239,207,-5.79,-2.22,6.66,-0.08,-0.02,0.03,paper
199,148,191,241,208,-5.67,-2.20,6.68,-0.10,-0.01,0.01,paper
198,149,191,241,209,-5.75,-2.18,6.80,-0.09,0.01,0.02,paper
197,149,191,240,207,-5.75,-2.13,6.67,-0.09,-0.00,0.01,paper
199,147,191,241,209,-5.76,-2.16,6.67,-0.09,-0.00,0.01,paper
198,148,190,242,208,-5.73,-2.14,6.72,-0.10,-0.02,0.03,paper
197,149,191,240,207,-5.79,-2.25,6.72,-0.12,0.00,0.02,paper
199,149,191,241,208,-5.85,-2.25,6.61,-0.10,-0.01,0.01,paper
199,147,192,240,208,-5.83,-2.23,6.76,-0.10,-0.01,0.02,paper
199,148,193,240,210,-5.69,-2.17,6.67,-0.11,-0.03,0.01,paper
200,147,191,241,208,-5.84,-2.18,6.63,-0.13,0.03,0.03,paper
197,147,190,241,209,-5.89,-2.24,6.57,-0.13,-0.01,0.01,paper
199,149,190,242,208,-5.86,-2.32,6.70,-0.11,0.01,-0.00,paper
199,148,191,241,207,-5.88,-2.29,6.67,-0.12,-0.05,-0.01,paper
199,148,191,241,207,-5.73,-2.28,6.69,-0.11,-0.01,0.01,paper
199,149,192,242,209,-5.90,-2.30,6.52,-0.12,-0.03,0.02,paper
200,146,191,241,208,-5.73,-2.24,6.52,-0.13,-0.04,0.01,paper
199,148,189,243,209,-5.76,-2.33,6.81,-0.11,-0.01,0.01,paper
199,147,191,241,210,-5.92,-2.32,6.59,-0.11,-0.01,0.03,paper
197,147,191,242,208,-5.83,-2.38,6.59,-0.10,-0.02,0.01,paper
198,149,191,241,208,-5.85,-2.28,6.58,-0.08,-0.05,0.00,paper
140,126,169,159,133,-2.29,-0.15,-0.84,-0.05,-0.01,0.00,scissors
140,127,170,160,134,-9.09,-0.56,-3.38,-0.14,-0.05,0.02,scissors
141,127,169,159,134,-9.04,-0.57,-3.39,-0.12,-0.02,0.01,scissors
140,127,170,160,134,-9.16,-0.49,-3.39,-0.11,-0.04,0.00,scissors
141,127,170,160,134,-9.11,-0.46,-3.37,-0.10,-0.02,0.05,scissors
140,127,170,160,134,-8.99,-0.46,-3.37,-0.12,-0.04,0.00,scissors
141,127,169,160,134,-9.23,-0.50,-3.47,-0.14,-0.02,-0.01,scissors
141,127,170,160,134,-9.06,-0.57,-3.48,-0.12,-0.03,0.00,scissors
140,126,170,160,133,-9.15,-0.50,-3.38,-0.10,-0.02,0.00,scissors
142,127,170,160,134,-9.11,-0.53,-3.47,-0.10,-0.01,-0.00,scissors
141,127,170,160,134,-9.16,-0.49,-3.44,-0.07,0.01,0.02,scissors
140,126,170,160,134,-9.05,-0.54,-3.43,-0.11,-0.06,0.00,scissors
142,127,170,160,134,-9.07,-0.49,-3.38,-0.08,0.00,0.02,scissors
141,127,170,160,134,-9.23,-0.52,-3.41,-0.10,-0.01,0.02,scissors
141,128,170,160,134,-9.04,-0.48,-3.46,-0.13,-0.01,0.01,scissors
141,127,170,160,134,-9.03,-0.62,-3.50,-0.11,0.02,0.01,scissors
140,126,170,159,133,-9.08,-0.55,-3.61,-0.14,-0.01,-0.01,scissors
141,127,170,160,134,-9.13,-0.69,-3.55,-0.10,-0.01,0.01,scissors
141,127,170,160,134,-9.07,-0.66,-3.60,-0.11,-0.01,0.01,scissors
140,127,170,160,134,-9.07,-0.68,-3.54,-0.12,0.00,-0.00,scissors
141,127,171,160,134,-9.06,-0.73,-3.52,-0.12,-0.01,-0.00,scissors
141,127,170,160,134,-9.10,-0.66,-3.49,-0.09,-0.00,0.03,scissors
141,127,171,160,134,-9.11,-0.51,-3.46,-0.10,-0.01,0.01,scissors
141,127,170,160,134,-9.14,-0.57,-3.58,-0.15,0.01,-0.00,scissors
140,127,170,159,134,-9.04,-0.68,-3.52,-0.15,-0.03,0.01,scissors
141,128,170,160,134,-9.00,-0.60,-3.48,-0.10,0.00,0.04,scissors
141,126,170,160,134,-9.22,-0.61,-3.45,-0.10,0.01,0.00,scissors
140,127,170,160,134,-9.18,-0.60,-3.41,-0.11,-0.02,0.01,scissors
141,127,170,160,135,-9.06,-0.59,-3.41,-0.11,-0.03,0.02,scissors
141,126,170,159,134,-9.18,-0.64,-3.62,-0.14,-0.02,-0.00,scissors
141,127,171,160,134,-9.07,-0.60,-3.54,-0.10,-0.00,0.03,scissors
141,127,170,160,135,-9.17,-0.57,-3.47,-0.08,0.01,0.01,scissors
141,127,170,160,134,-9.06,-0.52,-3.45,-0.10,-0.00,0.01,scissors
142,127,170,160,134,-9.06,-0.54,-3.50,-0.11,-0.02,0.01,scissors
141,127,170,160,134,-9.01,-0.52,-3.43,-0.11,-0.03,0.01,scissors
141,127,170,160,134,-9.14,-0.62,-3.59,-0.11,-0.01,-0.02,scissors
141,127,170,161,135,-9.24,-0.67,-3.64,-0.11,-0.01,0.01,scissors
141,127,170,160,134,-9.10,-0.57,-3.48,-0.10,-0.01,0.01,scissors
141,127,170,160,135,-9.07,-0.59,-3.47,-0.09,-0.01,0.02,scissors
141,127,170,161,135,-9.04,-0.56,-3.45,-0.10,-0.01,0.02,scissors
140,127,170,160,134,-9.06,-0.51,-3.50,-0.14,-0.03,0.01,scissors
142,127,171,160,135,-9.17,-0.66,-3.56,-0.13,-0.01,0.01,scissors
140,126,170,160,134,-9.01,-0.58,-3.61,-0.11,-0.00,0.01,scissors
141,127,170,160,134,-9.10,-0.55,-3.41,-0.08,-0.00,0.03,scissors
142,127,170,161,135,-9.05,-0.57,-3.51,-0.11,-0.01,0.01,scissors
140,127,170,160,134,-9.13,-0.55,-3.56,-0.11,-0.02,0.01,scissors
141,127,171,161,135,-9.06,-0.60,-3.61,-0.08,-0.01,0.02,scissors
142,127,170,161,135,-9.24,-0.58,-3.51,-0.07,0.00,0.02,scissors
140,126,170,160,134,-9.17,-0.58,-3.55,-0.11,-0.01,0.02,scissors
142,127,170,160,135,-8.93,-0.62,-3.59,-0.14,-0.03,0.01,scissors
140,126,170,160,134,-9.09,-0.55,-3.47,-0.11,-0.03,0.01,scissors
142,127,170,160,135,-9.14,-0.50,-3.51,-0.09,-0.01,0.03,scissors
142,127,171,161,135,-9.08,-0.64,-3.56,-0.10,-0.01,0.03,scissors
141,127,170,160,134,-9.17,-0.64,-3.58,-0.10,-0.01,-0.01,scissors
141,127,170,161,135,-9.15,-0.59,-3.59,-0.09,-0.01,0.01,scissors
141,127,171,160,135,-9.01,-0.62,-3.64,-0.12,-0.02,0.00,scissors
140,126,170,160,134,-9.04,-0.58,-3.51,-0.09,-0.03,0.01,scissors
141,127,171,161,135,-9.17,-0.62,-3.44,-0.09,-0.02,0.01,scissors
141,127,170,160,135,-9.08,-0.54,-3.50,-0.07,-0.01,0.02,scissors
143,127,170,160,135,-9.11,-0.62,-3.51,-0.11,-0.03,0.01,scissors
142,127,171,161,135,-9.10,-0.58,-3.47,-0.12,-0.00,0.01,scissors
141,127,170,160,134,-9.04,-0.61,-3.53,-0.10,-0.02,0.02,scissors
141,127,168,161,135,-9.19,-0.57,-3.51,-0.11,0.00,0.02,scissors
142,128,169,160,135,-9.19,-0.62,-3.55,-0.14,-0.00,0.01,scissors
141,127,165,160,134,-9.09,-0.63,-3.59,-0.08,0.00,0.02,scissors
142,128,166,161,135,-9.10,-0.60,-3.50,-0.12,-0.01,0.01,scissors
141,127,166,160,135,-9.02,-0.67,-3.59,-0.13,-0.02,0.02,scissors
141,127,167,161,134,-9.09,-0.56,-3.51,-0.08,-0.00,0.03,scissors
141,127,168,161,135,-9.05,-0.59,-3.54,-0.10,-0.01,0.02,scissors
141,127,170,160,134,-9.06,-0.51,-3.57,-0.10,-0.01,0.02,scissors
141,127,170,161,134,-9.17,-0.56,-3.46,-0.10,-0.00,0.02,scissors
142,127,169,160,135,-9.00,-0.54,-3.49,-0.11,0.00,-0.00,scissors
141,127,168,160,134,-9.06,-0.46,-3.56,-0.09,-0.01,0.02,scissors
141,128,169,161,134,-9.06,-0.51,-3.43,-0.09,-0.01,0.02,scissors
141,127,168,161,135,-9.04,-0.57,-3.46,-0.10,-0.02,0.02,scissors
140,127,169,161,135,-9.20,-0.53,-3.56,-0.08,-0.02,0.02,scissors
142,127,171,161,135,-8.83,-0.77,-3.60,-0.12,-0.07,-0.04,scissors
142,127,171,161,135,-9.22,-0.92,-3.67,-0.14,0.01,-0.04,scissors
141,127,171,160,135,-8.81,-0.79,-3.56,-0.08,-0.03,-0.03,scissors
142,128,171,161,136,-9.05,-0.89,-3.65,-0.10,-0.01,-0.05,scissors
141,127,170,161,135,-9.28,-1.05,-3.69,-0.21,-0.11,-0.01,scissors
141,127,171,161,135,-9.09,-1.13,-3.56,-0.16,-0.00,-0.01,scissors
142,127,171,161,135,-8.98,-1.21,-3.62,-0.10,-0.03,0.01,scissors
141,127,170,160,135,-8.87,-0.97,-3.51,-0.05,0.00,0.04,scissors
142,128,171,161,136,-9.00,-1.04,-3.67,-0.09,-0.02,0.02,scissors
142,127,170,161,135,-9.12,-0.97,-3.61,-0.12,-0.00,0.01,scissors
141,127,170,161,135,-9.02,-0.96,-3.49,-0.09,-0.02,0.02,scissors
142,128,171,161,137,-9.16,-1.03,-3.62,-0.12,-0.01,0.01,scissors
142,126,171,161,135,-9.11,-1.04,-3.59,-0.08,-0.00,0.04,scissors
141,127,171,161,136,-9.08,-0.89,-3.57,-0.11,-0.03,0.03,scissors
142,127,171,161,136,-9.05,-1.02,-3.64,-0.12,-0.02,0.02,scissors
141,127,170,160,135,-9.06,-1.00,-3.62,-0.12,-0.02,0.01,scissors
142,127,171,161,135,-9.06,-1.04,-3.59,-0.10,-0.02,0.02,scissors
142,127,170,161,135,-8.90,-0.97,-3.57,-0.09,-0.02,0.03,scissors
141,127,171,161,135,-9.10,-0.96,-3.55,-0.09,-0.01,0.02,scissors
142,127,171,161,136,-9.16,-0.98,-3.71,-0.10,-0.00,0.01,scissors
142,127,170,161,135,-9.07,-1.00,-3.59,-0.11,-0.02,0.01,scissors
142,127,171,161,136,-9.00,-0.99,-3.54,-0.08,-0.02,0.02,scissors
142,127,171,161,136,-9.08,-1.05,-3.59,-0.11,-0.00,0.02,scissors
141,127,170,161,135,-9.04,-0.94,-3.49,-0.09,-0.01,0.02,scissors
142,127,171,161,136,-9.07,-0.95,-3.56,-0.11,-0.02,0.02,scissors
142,127,170,161,135,-9.07,-0.95,-3.63,-0.11,0.00,-0.00,scissors
141,127,171,161,135,-9.08,-0.97,-3.68,-0.09,-0.02,0.02,scissors
142,128,171,162,136,-8.92,-0.92,-3.60,-0.10,-0.03,0.03,scissors
142,127,171,161,136,-9.05,-1.01,-3.53,-0.10,-0.01,0.01,scissors
141,127,171,161,136,-9.05,-0.98,-3.62,-0.12,0.00,0.01,scissors
142,128,171,161,136,-9.00,-0.97,-3.51,-0.11,-0.03,0.03,scissors
141,127,170,160,136,-9.07,-0.99,-3.56,-0.08,-0.02,0.02,scissors
142,127,171,161,135,-8.83,-0.93,-3.45,-0.10,-0.00,0.00,scissors
142,127,171,161,135,-9.01,-0.97,-3.52,-0.10,-0.02,0.00,scissors
141,127,170,161,135,-9.07,-0.86,-3.56,-0.11,-0.01,0.02,scissors
142,128,171,161,136,-9.03,-0.93,-3.51,-0.10,-0.01,0.02,scissors
142,126,171,161,135,-9.07,-0.98,-3.53,-0.09,-0.02,0.02,scissors
142,128,171,161,136,-9.02,-0.98,-3.60,-0.11,-0.02,0.01,scissors
142,127,171,161,136,-9.00,-1.12,-3.76,-0.13,-0.02,0.01,scissors
141,127,171,161,135,-9.05,-0.97,-3.59,-0.10,-0.01,0.02,scissors
142,127,171,161,136,-8.97,-0.94,-3.58,-0.10,-0.00,0.01,scissors
141,127,171,161,136,-9.08,-0.94,-3.62,-0.10,-0.01,0.02,scissors
142,127,170,161,135,-8.95,-0.91,-3.61,-0.12,-0.02,0.02,scissors
142,127,171,161,136,-8.93,-0.92,-3.63,-0.13,-0.03,0.01,scissors
141,127,171,161,136,-8.97,-0.97,-3.64,-0.14,-0.05,0.02,scissors
142,128,171,161,135,-8.97,-0.92,-3.61,-0.11,-0.02,0.02,scissors
142,127,171,161,136,-8.95,-0.86,-3.52,-0.09,0.00,0.01,scissors
141,127,170,161,135,-8.90,-0.95,-3.50,-0.06,-0.01,0.03,scissors
142,127,171,161,136,-9.07,-0.84,-3.62,-0.07,-0.02,0.03,scissors
141,127,171,161,136,-9.09,-0.97,-3.63,-0.12,-0.01,0.02,scissors
141,126,171,161,135,-9.08,-1.03,-3.70,-0.13,-0.00,0.01,scissors
142,127,171,161,136,-9.02,-0.93,-3.62,-0.10,-0.01,0.01,scissors
141,127,171,161,135,-9.08,-0.86,-3.62,-0.12,-0.02,0.02,scissors
142,128,171,161,136,-9.00,-0.95,-3.54,-0.09,-0.03,0.02,scissors
142,127,171,162,136,-9.01,-0.92,-3.51,-0.07,0.00,0.03,scissors
141,126,171,161,135,-9.09,-0.90,-3.51,-0.10,-0.00,0.01,scissors
142,127,171,161,136,-9.10,-0.92,-3.57,-0.11,-0.02,0.02,scissors
142,127,171,161,136,-9.14,-0.98,-3.71,-0.12,-0.01,-0.00,scissors
142,127,171,161,136,-9.11,-0.92,-3.67,-0.10,-0.00,0.00,scissors
142,127,171,162,136,-8.98,-0.88,-3.66,-0.11,-0.03,0.01,scissors
142,126,171,161,135,-8.97,-0.95,-3.73,-0.10,-0.03,0.01,scissors
142,127,171,161,136,-8.98,-0.84,-3.59,-0.11,-0.03,0.02,scissors
143,127,171,161,136,-9.01,-0.88,-3.64,-0.11,-0.02,0.01,scissors
141,127,171,161,135,-9.01,-0.90,-3.70,-0.12,-0.02,0.01,scissors
143,127,171,162,136,-9.04,-0.89,-3.55,-0.09,-0.01,0.01,scissors
141,126,171,161,136,-9.11,-0.98,-3.61,-0.07,-0.01,0.01,scissors
142,127,171,161,136,-9.12,-0.89,-3.55,-0.08,-0.00,0.02,scissors
143,127,171,162,136,-9.03,-0.86,-3.58,-0.07,-0.01,0.02,scissors
142,126,171,161,135,-8.92,-0.74,-3.52,-0.10,-0.04,0.02,scissors
142,128,171,161,136,-9.04,-0.78,-3.54,-0.08,-0.01,0.02,scissors
143,128,171,161,137,-9.00,-0.81,-3.51,-0.11,-0.03,0.02,scissors
141,127,170,161,136,-8.90,-0.85,-3.61,-0.12,-0.04,0.01,scissors
143,128,171,162,136,-8.97,-0.89,-3.65,-0.11,-0.03,0.01,scissors
142,127,170,161,136,-9.10,-0.87,-3.56,-0.08,0.00,0.02,scissors
142,127,171,161,136,-9.09,-0.84,-3.60,-0.07,-0.01,0.03,scissors
142,127,171,162,136,-9.07,-0.91,-3.61,-0.10,-0.01,0.02,scissors
142,126,171,161,136,-9.07,-0.97,-3.69,-0.11,-0.01,0.01,scissors
142,127,171,162,137,-9.14,-0.91,-3.66,-0.10,-0.02,0.04,scissors
143,127,171,161,136,-9.02,-0.91,-3.63,-0.11,-0.01,0.02,scissors
141,127,171,161,136,-9.02,-0.93,-3.54,-0.09,-0.02,0.02,scissors
142,128,172,161,137,-9.02,-0.91,-3.65,-0.10,-0.01,0.03,scissors
141,127,171,161,136,-9.01,-0.88,-3.59,-0.11,-0.01,0.02,scissors
142,127,171,162,136,-9.02,-0.88,-3.66,-0.12,-0.01,0.02,scissors
142,127,171,162,136,-8.97,-0.88,-3.65,-0.07,-0.00,0.03,scissors
142,127,170,161,135,-9.12,-0.82,-3.64,-0.10,0.01,0.03,scissors
142,127,171,161,136,-9.06,-0.84,-3.56,-0.12,-0.01,0.02,scissors
142,128,171,162,136,-9.04,-0.79,-3.68,-0.10,-0.02,0.03,scissors
142,127,171,161,136,-9.02,-0.81,-3.77,-0.11,-0.00,0.02,scissors
142,128,171,162,136,-8.99,-0.83,-3.67,-0.10,-0.02,0.03,scissors
141,127,171,161,136,-9.03,-0.84,-3.62,-0.10,0.01,0.02,scissors
142,128,171,161,136,-8.94,-0.86,-3.64,-0.07,-0.00,0.01,scissors
142,127,171,162,136,-9.00,-0.80,-3.59,-0.08,-0.02,0.02,scissors
142,127,171,161,136,-9.04,-0.78,-3.62,-0.10,-0.00,0.03,scissors
143,127,171,162,136,-9.02,-0.80,-3.64,-0.15,-0.03,0.01,scissors
142,127,171,162,136,-9.01,-0.79,-3.71,-0.12,-0.01,0.02,scissors
142,127,171,161,136,-9.05,-0.84,-3.61,-0.11,-0.01,0.01,scissors
142,127,171,162,137,-9.07,-0.83,-3.73,-0.12,-0.02,0.01,scissors
142,127,171,161,136,-9.00,-0.84,-3.60,-0.11,-0.01,0.03,scissors
142,127,171,162,137,-9.04,-0.90,-3.60,-0.11,-0.02,0.01,scissors
142,127,171,162,137,-9.03,-0.87,-3.71,-0.08,0.00,0.02,scissors
142,126,171,161,136,-9.05,-0.87,-3.71,-0.10,-0.02,0.01,scissors
143,127,172,162,136,-9.04,-0.86,-3.71,-0.11,-0.02,0.01,scissors
142,127,171,161,136,-9.05,-0.93,-3.59,-0.10,-0.02,0.02,scissors
142,127,171,161,136,-9.02,-0.92,-3.72,-0.08,-0.01,0.02,scissors
142,128,171,162,137,-9.14,-0.82,-3.57,-0.08,0.01,0.03,scissors
142,127,171,161,136,-9.14,-0.86,-3.70,-0.08,0.02,0.02,scissors
142,127,171,162,136,-9.15,-0.85,-3.63,-0.10,-0.01,0.03,scissors
142,127,171,162,136,-9.04,-0.87,-3.66,-0.11,-0.00,0.01,scissors
142,127,171,162,136,-9.05,-0.79,-3.65,-0.13,-0.02,0.01,scissors
142,127,172,162,137,-9.05,-0.84,-3.74,-0.14,-0.05,0.02,scissors
142,127,171,161,136,-8.98,-0.86,-3.76,-0.10,-0.02,0.01,scissors
141,127,171,162,136,-8.97,-0.88,-3.74,-0.12,-0.01,0.02,scissors
143,128,172,162,137,-9.07,-0.89,-3.56,-0.07,-0.01,0.00,scissors
142,127,171,161,136,-9.14,-0.75,-3.79,-0.07,-0.00,-0.00,scissors
142,128,171,162,137,-8.82,-0.68,-3.51,-0.13,-0.08,0.03,scissors
142,127,171,162,137,-8.85,-0.79,-3.58,-0.12,-0.01,0.04,scissors
141,127,171,161,136,-9.01,-0.77,-3.62,-0.12,-0.03,0.01,scissors
142,128,171,162,137,-8.95,-0.81,-3.73,-0.09,-0.01,-0.01,scissors
142,128,171,161,136,-9.05,-0.74,-3.73,-0.08,0.00,0.01,scissors
142,127,171,162,136,-9.00,-0.88,-3.64,-0.10,-0.01,0.01,scissors
143,128,171,162,137,-8.99,-0.83,-3.57,-0.10,-0.02,-0.00,scissors
142,127,171,161,136,-9.04,-0.85,-3.68,-0.08,-0.01,0.03,scissors
142,127,172,162,137,-8.97,-0.89,-3.78,-0.11,0.01,0.01,scissors
143,127,172,161,137,-8.92,-0.82,-3.73,-0.11,-0.01,0.01,scissors
142,127,171,162,136,-9.06,-0.88,-3.66,-0.10,-0.01,0.02,scissors
142,128,172,163,136,-9.02,-0.86,-3.71,-0.10,-0.01,0.02,scissors
142,128,171,162,136,-9.16,-0.87,-3.68,-0.08,0.00,0.02,scissors
142,127,171,162,136,-9.13,-0.85,-3.62,-0.08,-0.01,0.04,scissors
143,128,171,162,137,-9.04,-0.89,-3.71,-0.10,-0.01,0.02,scissors
142,127,171,161,137,-9.05,-0.91,-3.77,-0.11,-0.01,0.01,scissors
142,127,171,162,137,-9.10,-0.85,-3.64,-0.11,-0.02,0.02,scissors
142,128,172,162,137,-9.05,-0.88,-3.72,-0.10,-0.02,0.02,scissors
142,127,171,161,136,-8.94,-0.88,-3.65,-0.09,-0.00,0.02,scissors
143,128,171,163,136,-8.99,-0.79,-3.51,-0.11,-0.02,0.01,scissors
142,127,171,161,136,-9.01,-0.82,-3.72,-0.12,-0.02,0.03,scissors
143,127,171,162,137,-8.94,-0.82,-3.65,-0.11,-0.03,0.02,scissors
142,128,171,162,137,-8.98,-0.78,-3.67,-0.07,-0.03,0.02,scissors
